,birth_order,birth_sex,mother_age,birth_count,country,time
2886,8胎,女,45～49歲,0,花蓮縣,106
2887,8胎,女,50歲以上,0,花蓮縣,106
2888,8胎,女,未滿15歲,0,花蓮縣,106
2889,8胎,男,15～19歲,0,花蓮縣,106
2890,8胎,男,20～24歲,0,花蓮縣,106
2891,8胎,男,25～29歲,0,花蓮縣,106
2892,8胎,男,30～34歲,0,花蓮縣,106
2893,8胎,男,35～39歲,1,花蓮縣,106
2894,8胎,男,40～44歲,0,花蓮縣,106
2895,8胎,男,45～49歲,0,花蓮縣,106
2896,8胎,男,50歲以上,0,花蓮縣,106
2897,8胎,男,未滿15歲,0,花蓮縣,106
2898,9胎以上,女,15～19歲,0,花蓮縣,106
2899,9胎以上,女,20～24歲,0,花蓮縣,106
2900,9胎以上,女,25～29歲,0,花蓮縣,106
2901,9胎以上,女,30～34歲,0,花蓮縣,106
2902,9胎以上,女,35～39歲,0,花蓮縣,106
2903,9胎以上,女,40～44歲,0,花蓮縣,106
2904,9胎以上,女,45～49歲,0,花蓮縣,106
2905,9胎以上,女,50歲以上,0,花蓮縣,106
2906,9胎以上,女,未滿15歲,0,花蓮縣,106
2907,9胎以上,男,15～19歲,0,花蓮縣,106
2908,9胎以上,男,20～24歲,0,花蓮縣,106
2909,9胎以上,男,25～29歲,0,花蓮縣,106
2910,9胎以上,男,30～34歲,1,花蓮縣,106
2911,9胎以上,男,35～39歲,1,花蓮縣,106
2912,9胎以上,男,40～44歲,0,花蓮縣,106
2913,9胎以上,男,45～49歲,0,花蓮縣,106
2914,9胎以上,男,50歲以上,0,花蓮縣,106
2915,9胎以上,男,未滿15歲,0,花蓮縣,106
2916,1胎,女,15～19歲,26,宜蘭縣,106
2917,1胎,女,20～24歲,163,宜蘭縣,106
2918,1胎,女,25～29歲,270,宜蘭縣,106
2919,1胎,女,30～34歲,224,宜蘭縣,106
2920,1胎,女,35～39歲,99,宜蘭縣,106
2921,1胎,女,40～44歲,13,宜蘭縣,106
2922,1胎,女,45～49歲,0,宜蘭縣,106
2923,1胎,女,50歲以上,0,宜蘭縣,106
2924,1胎,女,未滿15歲,0,宜蘭縣,106
2925,1胎,男,15～19歲,39,宜蘭縣,106
2926,1胎,男,20～24歲,141,宜蘭縣,106
2927,1胎,男,25～29歲,274,宜蘭縣,106
2928,1胎,男,30～34歲,249,宜蘭縣,106
2929,1胎,男,35～39歲,114,宜蘭縣,106
2930,1胎,男,40～44歲,9,宜蘭縣,106
2931,1胎,男,45～49歲,1,宜蘭縣,106
2932,1胎,男,50歲以上,0,宜蘭縣,106
2933,1胎,男,未滿15歲,0,宜蘭縣,106
2934,2胎,女,15～19歲,5,宜蘭縣,106
2935,2胎,女,20～24歲,68,宜蘭縣,106
2936,2胎,女,25～29歲,137,宜蘭縣,106
2937,2胎,女,30～34歲,229,宜蘭縣,106
2938,2胎,女,35～39歲,120,宜蘭縣,106
2939,2胎,女,40～44歲,23,宜蘭縣,106
2940,2胎,女,45～49歲,0,宜蘭縣,106
2941,2胎,女,50歲以上,0,宜蘭縣,106
2942,2胎,女,未滿15歲,0,宜蘭縣,106
2943,2胎,男,15～19歲,5,宜蘭縣,106
2944,2胎,男,20～24歲,62,宜蘭縣,106
2945,2胎,男,25～29歲,172,宜蘭縣,106
2946,2胎,男,30～34歲,255,宜蘭縣,106
2947,2胎,男,35～39歲,147,宜蘭縣,106
2948,2胎,男,40～44歲,16,宜蘭縣,106
2949,2胎,男,45～49歲,1,宜蘭縣,106
2950,2胎,男,50歲以上,0,宜蘭縣,106
2951,2胎,男,未滿15歲,0,宜蘭縣,106
2952,3胎,女,15～19歲,0,宜蘭縣,106
2953,3胎,女,20～24歲,17,宜蘭縣,106
2954,3胎,女,25～29歲,34,宜蘭縣,106
2955,3胎,女,30～34歲,51,宜蘭縣,106
2956,3胎,女,35～39歲,41,宜蘭縣,106
2957,3胎,女,40～44歲,15,宜蘭縣,106
2958,3胎,女,45～49歲,0,宜蘭縣,106
2959,3胎,女,50歲以上,0,宜蘭縣,106
2960,3胎,女,未滿15歲,0,宜蘭縣,106
2961,3胎,男,15～19歲,0,宜蘭縣,106
2962,3胎,男,20～24歲,16,宜蘭縣,106
2963,3胎,男,25～29歲,34,宜蘭縣,106
2964,3胎,男,30～34歲,70,宜蘭縣,106
2965,3胎,男,35～39歲,51,宜蘭縣,106
2966,3胎,男,40～44歲,12,宜蘭縣,106
2967,3胎,男,45～49歲,1,宜蘭縣,106
2968,3胎,男,50歲以上,0,宜蘭縣,106
2969,3胎,男,未滿15歲,0,宜蘭縣,106
2970,4胎,女,15～19歲,0,宜蘭縣,106
2971,4胎,女,20～24歲,3,宜蘭縣,106
2972,4胎,女,25～29歲,7,宜蘭縣,106
2973,4胎,女,30～34歲,17,宜蘭縣,106
2974,4胎,女,35～39歲,12,宜蘭縣,106
2975,4胎,女,40～44歲,6,宜蘭縣,106
2976,4胎,女,45～49歲,0,宜蘭縣,106
2977,4胎,女,50歲以上,0,宜蘭縣,106
2978,4胎,女,未滿15歲,0,宜蘭縣,106
2979,4胎,男,15～19歲,0,宜蘭縣,106
2980,4胎,男,20～24歲,4,宜蘭縣,106
2981,4胎,男,25～29歲,8,宜蘭縣,106
2982,4胎,男,30～34歲,17,宜蘭縣,106
2983,4胎,男,35～39歲,11,宜蘭縣,106
2984,4胎,男,40～44歲,2,宜蘭縣,106
2985,4胎,男,45～49歲,0,宜蘭縣,106
2986,4胎,男,50歲以上,0,宜蘭縣,106
2987,4胎,男,未滿15歲,0,宜蘭縣,106
2988,5胎,女,15～19歲,0,宜蘭縣,106
2989,5胎,女,20～24歲,1,宜蘭縣,106
2990,5胎,女,25～29歲,4,宜蘭縣,106
2991,5胎,女,30～34歲,2,宜蘭縣,106
2992,5胎,女,35～39歲,2,宜蘭縣,106
2993,5胎,女,40～44歲,1,宜蘭縣,106
2994,5胎,女,45～49歲,0,宜蘭縣,106
2995,5胎,女,50歲以上,0,宜蘭縣,106
2996,5胎,女,未滿15歲,0,宜蘭縣,106
2997,5胎,男,15～19歲,0,宜蘭縣,106
2998,5胎,男,20～24歲,1,宜蘭縣,106
2999,5胎,男,25～29歲,1,宜蘭縣,106
3000,5胎,男,30～34歲,7,宜蘭縣,106
3001,5胎,男,35～39歲,6,宜蘭縣,106
3002,5胎,男,40～44歲,1,宜蘭縣,106
3003,5胎,男,45～49歲,0,宜蘭縣,106
3004,5胎,男,50歲以上,0,宜蘭縣,106
3005,5胎,男,未滿15歲,0,宜蘭縣,106
3006,6胎,女,15～19歲,0,宜蘭縣,106
3007,6胎,女,20～24歲,0,宜蘭縣,106
3008,6胎,女,25～29歲,0,宜蘭縣,106
3009,6胎,女,30～34歲,4,宜蘭縣,106
3010,6胎,女,35～39歲,0,宜蘭縣,106
3011,6胎,女,40～44歲,0,宜蘭縣,106
3012,6胎,女,45～49歲,0,宜蘭縣,106
3013,6胎,女,50歲以上,0,宜蘭縣,106
3014,6胎,女,未滿15歲,0,宜蘭縣,106
3015,6胎,男,15～19歲,0,宜蘭縣,106
3016,6胎,男,20～24歲,0,宜蘭縣,106
3017,6胎,男,25～29歲,0,宜蘭縣,106
3018,6胎,男,30～34歲,0,宜蘭縣,106
3019,6胎,男,35～39歲,2,宜蘭縣,106
3020,6胎,男,40～44歲,1,宜蘭縣,106
3021,6胎,男,45～49歲,0,宜蘭縣,106
3022,6胎,男,50歲以上,0,宜蘭縣,106
3023,6胎,男,未滿15歲,0,宜蘭縣,106
3024,7胎,女,15～19歲,0,宜蘭縣,106
3025,7胎,女,20～24歲,0,宜蘭縣,106
3026,7胎,女,25～29歲,0,宜蘭縣,106
3027,7胎,女,30～34歲,1,宜蘭縣,106
3028,7胎,女,35～39歲,0,宜蘭縣,106
3029,7胎,女,40～44歲,0,宜蘭縣,106
3030,7胎,女,45～49歲,0,宜蘭縣,106
3031,7胎,女,50歲以上,0,宜蘭縣,106
3032,7胎,女,未滿15歲,0,宜蘭縣,106
3033,7胎,男,15～19歲,0,宜蘭縣,106
3034,7胎,男,20～24歲,0,宜蘭縣,106
3035,7胎,男,25～29歲,0,宜蘭縣,106
3036,7胎,男,30～34歲,1,宜蘭縣,106
3037,7胎,男,35～39歲,0,宜蘭縣,106
3038,7胎,男,40～44歲,0,宜蘭縣,106
3039,7胎,男,45～49歲,0,宜蘭縣,106
3040,7胎,男,50歲以上,0,宜蘭縣,106
3041,7胎,男,未滿15歲,0,宜蘭縣,106
3042,8胎,女,15～19歲,0,宜蘭縣,106
3043,8胎,女,20～24歲,0,宜蘭縣,106
3044,8胎,女,25～29歲,0,宜蘭縣,106
3045,8胎,女,30～34歲,0,宜蘭縣,106
3046,8胎,女,35～39歲,0,宜蘭縣,106
3047,8胎,女,40～44歲,0,宜蘭縣,106
3048,8胎,女,45～49歲,0,宜蘭縣,106
3049,8胎,女,50歲以上,0,宜蘭縣,106
3050,8胎,女,未滿15歲,0,宜蘭縣,106
3051,8胎,男,15～19歲,0,宜蘭縣,106
3052,8胎,男,20～24歲,0,宜蘭縣,106
3053,8胎,男,25～29歲,0,宜蘭縣,106
3054,8胎,男,30～34歲,0,宜蘭縣,106
3055,8胎,男,35～39歲,1,宜蘭縣,106
3056,8胎,男,40～44歲,0,宜蘭縣,106
3057,8胎,男,45～49歲,0,宜蘭縣,106
3058,8胎,男,50歲以上,0,宜蘭縣,106
3059,8胎,男,未滿15歲,0,宜蘭縣,106
3060,9胎以上,女,15～19歲,0,宜蘭縣,106
3061,9胎以上,女,20～24歲,0,宜蘭縣,106
3062,9胎以上,女,25～29歲,0,宜蘭縣,106
3063,9胎以上,女,30～34歲,0,宜蘭縣,106
3064,9胎以上,女,35～39歲,1,宜蘭縣,106
3065,9胎以上,女,40～44歲,0,宜蘭縣,106
3066,9胎以上,女,45～49歲,0,宜蘭縣,106
3067,9胎以上,女,50歲以上,0,宜蘭縣,106
3068,9胎以上,女,未滿15歲,0,宜蘭縣,106
3069,9胎以上,男,15～19歲,0,宜蘭縣,106
3070,9胎以上,男,20～24歲,0,宜蘭縣,106
3071,9胎以上,男,25～29歲,0,宜蘭縣,106
3072,9胎以上,男,30～34歲,0,宜蘭縣,106
3073,9胎以上,男,35～39歲,0,宜蘭縣,106
3074,9胎以上,男,40～44歲,0,宜蘭縣,106
3075,9胎以上,男,45～49歲,0,宜蘭縣,106
3076,9胎以上,男,50歲以上,0,宜蘭縣,106
3077,9胎以上,男,未滿15歲,0,宜蘭縣,106
3078,1胎,女,15～19歲,1,澎湖縣,106
3079,1胎,女,20～24歲,46,澎湖縣,106
3080,1胎,女,25～29歲,60,澎湖縣,106
3081,1胎,女,30～34歲,81,澎湖縣,106
3082,1胎,女,35～39歲,35,澎湖縣,106
3083,1胎,女,40～44歲,8,澎湖縣,106
3084,1胎,女,45～49歲,0,澎湖縣,106
3085,1胎,女,50歲以上,0,澎湖縣,106
3086,1胎,女,未滿15歲,0,澎湖縣,106
3087,1胎,男,15～19歲,2,澎湖縣,106
3088,1胎,男,20～24歲,44,澎湖縣,106
3089,1胎,男,25～29歲,87,澎湖縣,106
3090,1胎,男,30～34歲,90,澎湖縣,106
3091,1胎,男,35～39歲,54,澎湖縣,106
3092,1胎,男,40～44歲,2,澎湖縣,106
3093,1胎,男,45～49歲,0,澎湖縣,106
3094,1胎,男,50歲以上,0,澎湖縣,106
3095,1胎,男,未滿15歲,0,澎湖縣,106
3096,2胎,女,15～19歲,0,澎湖縣,106
3097,2胎,女,20～24歲,17,澎湖縣,106
3098,2胎,女,25～29歲,40,澎湖縣,106
3099,2胎,女,30～34歲,64,澎湖縣,106
3100,2胎,女,35～39歲,44,澎湖縣,106
3101,2胎,女,40～44歲,6,澎湖縣,106
3102,2胎,女,45～49歲,0,澎湖縣,106
3103,2胎,女,50歲以上,0,澎湖縣,106
3104,2胎,女,未滿15歲,0,澎湖縣,106
3105,2胎,男,15～19歲,0,澎湖縣,106
3106,2胎,男,20～24歲,14,澎湖縣,106
3107,2胎,男,25～29歲,45,澎湖縣,106
3108,2胎,男,30～34歲,109,澎湖縣,106
3109,2胎,男,35～39歲,44,澎湖縣,106
3110,2胎,男,40～44歲,7,澎湖縣,106
3111,2胎,男,45～49歲,0,澎湖縣,106
3112,2胎,男,50歲以上,0,澎湖縣,106
3113,2胎,男,未滿15歲,0,澎湖縣,106
3114,3胎,女,15～19歲,0,澎湖縣,106
3115,3胎,女,20～24歲,1,澎湖縣,106
3116,3胎,女,25～29歲,11,澎湖縣,106
3117,3胎,女,30～34歲,18,澎湖縣,106
3118,3胎,女,35～39歲,18,澎湖縣,106
3119,3胎,女,40～44歲,4,澎湖縣,106
3120,3胎,女,45～49歲,1,澎湖縣,106
3121,3胎,女,50歲以上,0,澎湖縣,106
3122,3胎,女,未滿15歲,0,澎湖縣,106
3123,3胎,男,15～19歲,0,澎湖縣,106
3124,3胎,男,20～24歲,2,澎湖縣,106
3125,3胎,男,25～29歲,9,澎湖縣,106
3126,3胎,男,30～34歲,21,澎湖縣,106
3127,3胎,男,35～39歲,23,澎湖縣,106
3128,3胎,男,40～44歲,2,澎湖縣,106
3129,3胎,男,45～49歲,0,澎湖縣,106
3130,3胎,男,50歲以上,0,澎湖縣,106
3131,3胎,男,未滿15歲,0,澎湖縣,106
3132,4胎,女,15～19歲,0,澎湖縣,106
3133,4胎,女,20～24歲,0,澎湖縣,106
3134,4胎,女,25～29歲,1,澎湖縣,106
3135,4胎,女,30～34歲,1,澎湖縣,106
3136,4胎,女,35～39歲,4,澎湖縣,106
3137,4胎,女,40～44歲,0,澎湖縣,106
3138,4胎,女,45～49歲,0,澎湖縣,106
3139,4胎,女,50歲以上,0,澎湖縣,106
3140,4胎,女,未滿15歲,0,澎湖縣,106
3141,4胎,男,15～19歲,0,澎湖縣,106
3142,4胎,男,20～24歲,0,澎湖縣,106
3143,4胎,男,25～29歲,1,澎湖縣,106
3144,4胎,男,30～34歲,7,澎湖縣,106
3145,4胎,男,35～39歲,8,澎湖縣,106
3146,4胎,男,40～44歲,1,澎湖縣,106
3147,4胎,男,45～49歲,0,澎湖縣,106
3148,4胎,男,50歲以上,0,澎湖縣,106
3149,4胎,男,未滿15歲,0,澎湖縣,106
3150,5胎,女,15～19歲,0,澎湖縣,106
3151,5胎,女,20～24歲,0,澎湖縣,106
3152,5胎,女,25～29歲,0,澎湖縣,106
3153,5胎,女,30～34歲,0,澎湖縣,106
3154,5胎,女,35～39歲,1,澎湖縣,106
3155,5胎,女,40～44歲,1,澎湖縣,106
3156,5胎,女,45～49歲,0,澎湖縣,106
3157,5胎,女,50歲以上,0,澎湖縣,106
3158,5胎,女,未滿15歲,0,澎湖縣,106
3159,5胎,男,15～19歲,0,澎湖縣,106
3160,5胎,男,20～24歲,0,澎湖縣,106
3161,5胎,男,25～29歲,0,澎湖縣,106
3162,5胎,男,30～34歲,1,澎湖縣,106
3163,5胎,男,35～39歲,0,澎湖縣,106
3164,5胎,男,40～44歲,1,澎湖縣,106
3165,5胎,男,45～49歲,0,澎湖縣,106
3166,5胎,男,50歲以上,0,澎湖縣,106
3167,5胎,男,未滿15歲,0,澎湖縣,106
3168,6胎,女,15～19歲,0,澎湖縣,106
3169,6胎,女,20～24歲,0,澎湖縣,106
3170,6胎,女,25～29歲,0,澎湖縣,106
3171,6胎,女,30～34歲,0,澎湖縣,106
3172,6胎,女,35～39歲,0,澎湖縣,106
3173,6胎,女,40～44歲,0,澎湖縣,106
3174,6胎,女,45～49歲,0,澎湖縣,106
3175,6胎,女,50歲以上,0,澎湖縣,106
3176,6胎,女,未滿15歲,0,澎湖縣,106
3177,6胎,男,15～19歲,0,澎湖縣,106
3178,6胎,男,20～24歲,0,澎湖縣,106
3179,6胎,男,25～29歲,0,澎湖縣,106
3180,6胎,男,30～34歲,0,澎湖縣,106
3181,6胎,男,35～39歲,0,澎湖縣,106
3182,6胎,男,40～44歲,0,澎湖縣,106
3183,6胎,男,45～49歲,0,澎湖縣,106
3184,6胎,男,50歲以上,0,澎湖縣,106
3185,6胎,男,未滿15歲,0,澎湖縣,106
3186,7胎,女,15～19歲,0,澎湖縣,106
3187,7胎,女,20～24歲,0,澎湖縣,106
3188,7胎,女,25～29歲,0,澎湖縣,106
3189,7胎,女,30～34歲,0,澎湖縣,106
3190,7胎,女,35～39歲,0,澎湖縣,106
3191,7胎,女,40～44歲,0,澎湖縣,106
3192,7胎,女,45～49歲,0,澎湖縣,106
3193,7胎,女,50歲以上,0,澎湖縣,106
3194,7胎,女,未滿15歲,0,澎湖縣,106
3195,7胎,男,15～19歲,0,澎湖縣,106
3196,7胎,男,20～24歲,0,澎湖縣,106
3197,7胎,男,25～29歲,0,澎湖縣,106
3198,7胎,男,30～34歲,0,澎湖縣,106
3199,7胎,男,35～39歲,0,澎湖縣,106
3200,7胎,男,40～44歲,0,澎湖縣,106
3201,7胎,男,45～49歲,0,澎湖縣,106
3202,7胎,男,50歲以上,0,澎湖縣,106
3203,7胎,男,未滿15歲,0,澎湖縣,106
3204,8胎,女,15～19歲,0,澎湖縣,106
3205,8胎,女,20～24歲,0,澎湖縣,106
3206,8胎,女,25～29歲,0,澎湖縣,106
3207,8胎,女,30～34歲,0,澎湖縣,106
3208,8胎,女,35～39歲,0,澎湖縣,106
3209,8胎,女,40～44歲,0,澎湖縣,106
3210,8胎,女,45～49歲,0,澎湖縣,106
3211,8胎,女,50歲以上,0,澎湖縣,106
3212,8胎,女,未滿15歲,0,澎湖縣,106
3213,8胎,男,15～19歲,0,澎湖縣,106
3214,8胎,男,20～24歲,0,澎湖縣,106
3215,8胎,男,25～29歲,0,澎湖縣,106
3216,8胎,男,30～34歲,0,澎湖縣,106
3217,8胎,男,35～39歲,0,澎湖縣,106
3218,8胎,男,40～44歲,0,澎湖縣,106
3219,8胎,男,45～49歲,0,澎湖縣,106
3220,8胎,男,50歲以上,0,澎湖縣,106
3221,8胎,男,未滿15歲,0,澎湖縣,106
3222,9胎以上,女,15～19歲,0,澎湖縣,106
3223,9胎以上,女,20～24歲,0,澎湖縣,106
3224,9胎以上,女,25～29歲,0,澎湖縣,106
3225,9胎以上,女,30～34歲,0,澎湖縣,106
3226,9胎以上,女,35～39歲,1,澎湖縣,106
3227,9胎以上,女,40～44歲,0,澎湖縣,106
3228,9胎以上,女,45～49歲,0,澎湖縣,106
3229,9胎以上,女,50歲以上,0,澎湖縣,106
3230,9胎以上,女,未滿15歲,0,澎湖縣,106
3231,9胎以上,男,15～19歲,0,澎湖縣,106
3232,9胎以上,男,20～24歲,0,澎湖縣,106
3233,9胎以上,男,25～29歲,0,澎湖縣,106
3234,9胎以上,男,30～34歲,0,澎湖縣,106
3235,9胎以上,男,35～39歲,0,澎湖縣,106
3236,9胎以上,男,40～44歲,0,澎湖縣,106
3237,9胎以上,男,45～49歲,0,澎湖縣,106
3238,9胎以上,男,50歲以上,0,澎湖縣,106
3239,9胎以上,男,未滿15歲,0,澎湖縣,106
3240,1胎,女,15～19歲,10,金門縣,106
3241,1胎,女,20～24歲,43,金門縣,106
3242,1胎,女,25～29歲,97,金門縣,106
3243,1胎,女,30～34歲,107,金門縣,106
3244,1胎,女,35～39歲,45,金門縣,106
3245,1胎,女,40～44歲,3,金門縣,106
3246,1胎,女,45～49歲,0,金門縣,106
3247,1胎,女,50歲以上,0,金門縣,106
3248,1胎,女,未滿15歲,0,金門縣,106
3249,1胎,男,15～19歲,5,金門縣,106
3250,1胎,男,20～24歲,30,金門縣,106
3251,1胎,男,25～29歲,114,金門縣,106
3252,1胎,男,30～34歲,112,金門縣,106
3253,1胎,男,35～39歲,46,金門縣,106
3254,1胎,男,40～44歲,9,金門縣,106
3255,1胎,男,45～49歲,2,金門縣,106
3256,1胎,男,50歲以上,0,金門縣,106
3257,1胎,男,未滿15歲,0,金門縣,106
3258,2胎,女,15～19歲,0,金門縣,106
3259,2胎,女,20～24歲,7,金門縣,106
3260,2胎,女,25～29歲,52,金門縣,106
3261,2胎,女,30～34歲,94,金門縣,106
3262,2胎,女,35～39歲,54,金門縣,106
3263,2胎,女,40～44歲,9,金門縣,106
3264,2胎,女,45～49歲,0,金門縣,106
3265,2胎,女,50歲以上,1,金門縣,106
3266,2胎,女,未滿15歲,0,金門縣,106
3267,2胎,男,15～19歲,0,金門縣,106
3268,2胎,男,20～24歲,14,金門縣,106
3269,2胎,男,25～29歲,57,金門縣,106
3270,2胎,男,30～34歲,105,金門縣,106
3271,2胎,男,35～39歲,64,金門縣,106
3272,2胎,男,40～44歲,12,金門縣,106
3273,2胎,男,45～49歲,0,金門縣,106
3274,2胎,男,50歲以上,0,金門縣,106
3275,2胎,男,未滿15歲,0,金門縣,106
3276,3胎,女,15～19歲,0,金門縣,106
3277,3胎,女,20～24歲,2,金門縣,106
3278,3胎,女,25～29歲,10,金門縣,106
3279,3胎,女,30～34歲,29,金門縣,106
3280,3胎,女,35～39歲,23,金門縣,106
3281,3胎,女,40～44歲,5,金門縣,106
3282,3胎,女,45～49歲,0,金門縣,106
3283,3胎,女,50歲以上,0,金門縣,106
3284,3胎,女,未滿15歲,0,金門縣,106
3285,3胎,男,15～19歲,0,金門縣,106
3286,3胎,男,20～24歲,2,金門縣,106
3287,3胎,男,25～29歲,13,金門縣,106
3288,3胎,男,30～34歲,39,金門縣,106
3289,3胎,男,35～39歲,29,金門縣,106
3290,3胎,男,40～44歲,4,金門縣,106
3291,3胎,男,45～49歲,0,金門縣,106
3292,3胎,男,50歲以上,0,金門縣,106
3293,3胎,男,未滿15歲,0,金門縣,106
3294,4胎,女,15～19歲,0,金門縣,106
3295,4胎,女,20～24歲,0,金門縣,106
3296,4胎,女,25～29歲,0,金門縣,106
3297,4胎,女,30～34歲,6,金門縣,106
3298,4胎,女,35～39歲,5,金門縣,106
3299,4胎,女,40～44歲,0,金門縣,106
3300,4胎,女,45～49歲,0,金門縣,106
3301,4胎,女,50歲以上,0,金門縣,106
3302,4胎,女,未滿15歲,0,金門縣,106
3303,4胎,男,15～19歲,0,金門縣,106
3304,4胎,男,20～24歲,0,金門縣,106
3305,4胎,男,25～29歲,4,金門縣,106
3306,4胎,男,30～34歲,3,金門縣,106
3307,4胎,男,35～39歲,5,金門縣,106
3308,4胎,男,40～44歲,4,金門縣,106
3309,4胎,男,45～49歲,0,金門縣,106
3310,4胎,男,50歲以上,0,金門縣,106
3311,4胎,男,未滿15歲,0,金門縣,106
3312,5胎,女,15～19歲,0,金門縣,106
3313,5胎,女,20～24歲,0,金門縣,106
3314,5胎,女,25～29歲,0,金門縣,106
3315,5胎,女,30～34歲,1,金門縣,106
3316,5胎,女,35～39歲,1,金門縣,106
3317,5胎,女,40～44歲,0,金門縣,106
3318,5胎,女,45～49歲,0,金門縣,106
3319,5胎,女,50歲以上,0,金門縣,106
3320,5胎,女,未滿15歲,0,金門縣,106
3321,5胎,男,15～19歲,0,金門縣,106
3322,5胎,男,20～24歲,0,金門縣,106
3323,5胎,男,25～29歲,1,金門縣,106
3324,5胎,男,30～34歲,0,金門縣,106
3325,5胎,男,35～39歲,1,金門縣,106
3326,5胎,男,40～44歲,0,金門縣,106
3327,5胎,男,45～49歲,0,金門縣,106
3328,5胎,男,50歲以上,0,金門縣,106
3329,5胎,男,未滿15歲,0,金門縣,106
3330,6胎,女,15～19歲,0,金門縣,106
3331,6胎,女,20～24歲,0,金門縣,106
3332,6胎,女,25～29歲,0,金門縣,106
3333,6胎,女,30～34歲,0,金門縣,106
3334,6胎,女,35～39歲,0,金門縣,106
3335,6胎,女,40～44歲,1,金門縣,106
3336,6胎,女,45～49歲,0,金門縣,106
3337,6胎,女,50歲以上,0,金門縣,106
3338,6胎,女,未滿15歲,0,金門縣,106
3339,6胎,男,15～19歲,0,金門縣,106
3340,6胎,男,20～24歲,0,金門縣,106
3341,6胎,男,25～29歲,0,金門縣,106
3342,6胎,男,30～34歲,0,金門縣,106
3343,6胎,男,35～39歲,0,金門縣,106
3344,6胎,男,40～44歲,0,金門縣,106
3345,6胎,男,45～49歲,0,金門縣,106
3346,6胎,男,50歲以上,0,金門縣,106
3347,6胎,男,未滿15歲,0,金門縣,106
3348,7胎,女,15～19歲,0,金門縣,106
3349,7胎,女,20～24歲,0,金門縣,106
3350,7胎,女,25～29歲,0,金門縣,106
3351,7胎,女,30～34歲,0,金門縣,106
3352,7胎,女,35～39歲,0,金門縣,106
3353,7胎,女,40～44歲,0,金門縣,106
3354,7胎,女,45～49歲,0,金門縣,106
3355,7胎,女,50歲以上,0,金門縣,106
3356,7胎,女,未滿15歲,0,金門縣,106
3357,7胎,男,15～19歲,0,金門縣,106
3358,7胎,男,20～24歲,0,金門縣,106
3359,7胎,男,25～29歲,0,金門縣,106
3360,7胎,男,30～34歲,0,金門縣,106
3361,7胎,男,35～39歲,0,金門縣,106
3362,7胎,男,40～44歲,0,金門縣,106
3363,7胎,男,45～49歲,0,金門縣,106
3364,7胎,男,50歲以上,0,金門縣,106
3365,7胎,男,未滿15歲,0,金門縣,106
3366,8胎,女,15～19歲,0,金門縣,106
3367,8胎,女,20～24歲,0,金門縣,106
3368,8胎,女,25～29歲,0,金門縣,106
3369,8胎,女,30～34歲,0,金門縣,106
3370,8胎,女,35～39歲,0,金門縣,106
3371,8胎,女,40～44歲,0,金門縣,106
3372,8胎,女,45～49歲,0,金門縣,106
3373,8胎,女,50歲以上,0,金門縣,106
3374,8胎,女,未滿15歲,0,金門縣,106
3375,8胎,男,15～19歲,0,金門縣,106
3376,8胎,男,20～24歲,0,金門縣,106
3377,8胎,男,25～29歲,0,金門縣,106
3378,8胎,男,30～34歲,0,金門縣,106
3379,8胎,男,35～39歲,0,金門縣,106
3380,8胎,男,40～44歲,0,金門縣,106
